model	split	seed	auroc	auprc	balanced_accuracy
TranscriptFormer_embedding_logistic	donor_holdout	1325	0.7513503086419753	0.6722996695473031	0.6865354938271605
TranscriptFormer_embedding_logistic	donor_holdout	1326	0.6643253968253968	0.628660735710417	0.6169047619047618
TranscriptFormer_embedding_logistic	donor_holdout	1327	0.7472255489021956	0.7404230343672369	0.6826147704590818
TranscriptFormer_embedding_logistic	donor_holdout	1328	0.6556067588325653	0.6174607602015787	0.6052995391705069
TranscriptFormer_embedding_logistic	donor_holdout	1329	0.6856709215442092	0.5922697634694274	0.6129358655043586
TranscriptFormer_embedding_logistic	donor_holdout	1330	0.6931617764951098	0.7491645043785564	0.6305916305916306
TranscriptFormer_embedding_logistic	dataset_holdout	1301	0.26953125	0.380320907013328	0.38541666666666663
TranscriptFormer_embedding_logistic	dataset_holdout	1302	0.5117647058823529	0.9077938880863095	0.4828054298642534
TranscriptFormer_embedding_logistic	dataset_holdout	1303	0.4935267857142857	0.566202123134341	0.5071428571428571
TranscriptFormer_embedding_logistic	dataset_holdout	1304	0.020408163265306145	0.030024509803921566	0.09183673469387756
TranscriptFormer_embedding_logistic	dataset_holdout	1305	0.35428571428571426	0.5094998866937592	0.41428571428571426
TranscriptFormer_embedding_logistic	dataset_holdout	1306	0.45859375	0.5893945370049336	0.415625
TranscriptFormer_embedding_logistic	dataset_holdout	1307	0.651888721688467	0.5339703623382275	0.5425010610796003
TranscriptFormer_embedding_logistic	dataset_holdout	1308	0.49205087440381556	0.8338543263412442	0.4125596184419714
TranscriptFormer_embedding_logistic	dataset_holdout	1309	0.5070993914807302	0.766596874367177	0.5025354969574036
TranscriptFormer_embedding_logistic	dataset_holdout	1310	0.08571428571428573	0.10298565449306862	0.18265306122448982
TranscriptFormer_embedding_logistic	dataset_holdout	1311	0.5984990619136961	0.4878262663294473	0.48921200750469046
TranscriptFormer_embedding_logistic	dataset_holdout	1312	0.5799696135999672	0.4986956186231086	0.5345337330103067
TranscriptFormer_embedding_logistic	dataset_holdout	1313	0.42057291666666663	0.7028692906729291	0.44270833333333337
TranscriptFormer_embedding_logistic	dataset_holdout	1314	0.38011695906432746	0.9156006590046752	0.381578947368421
TranscriptFormer_embedding_logistic	dataset_holdout	1315	0.43336776859504134	0.8678527849400561	0.41064049586776863
TranscriptFormer_embedding_logistic	dataset_holdout	1316	0.5113636363636364	0.9225584554381638	0.4659090909090909
TranscriptFormer_embedding_logistic	dataset_holdout	1317	0.43265993265993263	0.8721098965773643	0.43181818181818177
TranscriptFormer_embedding_logistic	dataset_holdout	1318	0.4768629807692307	0.7608223507755044	0.48197115384615385
TranscriptFormer_embedding_logistic	dataset_holdout	1319	0.46826923076923077	0.66456680043228	0.4634615384615385
TranscriptFormer_embedding_logistic	dataset_holdout	1320	0.5673837899190012	0.5091259667826756	0.5315224681421864
TranscriptFormer_embedding_logistic	dataset_holdout	1321	0.5688053097345133	0.7510294855980728	0.573783185840708
TranscriptFormer_embedding_logistic	dataset_holdout	1322	0.6468984321745058	0.5606981057168485	0.5869557618023875
TranscriptFormer_embedding_logistic	dataset_holdout	1323	0.5287820215755172	0.4639598537471849	0.5130579394735761
TranscriptFormer_embedding_logistic	dataset_holdout	1324	0.5578125	0.510052730741958	0.484375
TranscriptFormer_embedding_logistic	dataset_holdout	1325	0.5768229166666667	0.32037152632868415	0.5390625
TranscriptFormer_embedding_logistic	dataset_holdout	1326	0.5361706039158012	0.49320279884860885	0.5153398614708316
TranscriptFormer_embedding_logistic	dataset_holdout	1327	0.06153846153846154	0.02354606278950077	0.08461538461538462
TranscriptFormer_embedding_logistic	dataset_holdout	1328	0.47750865051903113	0.6980548382940828	0.4852941176470589
TranscriptFormer_embedding_logistic	dataset_holdout	1329	0.4943181818181819	0.7993157584004214	0.4715909090909091
TranscriptFormer_embedding_logistic	dataset_holdout	1330	0.1762152777777778	0.2928928028744608	0.22916666666666666
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1301	0.5517228148261837	0.5188058750122604	0.5607205893638247
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1302	0.46673317473716525	0.4561084032250362	0.4675965006522907
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1303	0.5088251093546159	0.48798309837038195	0.5193193154784744
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1304	0.42782595349551067	0.4319329083294278	0.43325531425063313
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1305	0.5112807919576394	0.5065164107383526	0.5134678842759574
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1306	0.5438953265290462	0.5189420578432218	0.5194919806614995
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1307	0.5150794259841915	0.49730765213224354	0.49487759957025557
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1308	0.4711457294144732	0.47009644032393416	0.4466848284859182
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1309	0.5358759880285473	0.5229154645074057	0.5484997314097153
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1310	0.5232138746067071	0.5141138760281146	0.5359335430895557
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1311	0.46001841761952267	0.46379992813934123	0.493841608472105
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1312	0.5383700406722431	0.5423995198200884	0.5231946895863709
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1313	0.5239812754201519	0.5091334049507413	0.5037410789655437
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1314	0.5423605249021564	0.522622921359871	0.5308495127004835
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1315	0.586332591512547	0.5563050193801022	0.5642506331056711
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1316	0.48131379019261766	0.49837606194702677	0.47878136750824957
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1317	0.4788197375489218	0.4989865486473	0.4883355076356381
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1318	0.480431279257156	0.4687652592591507	0.5074437878904152
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1319	0.461016038677001	0.4684097269013989	0.479644693423375
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1320	0.5132376640319238	0.4945503879754445	0.48988949428286394
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1321	0.5438569564883738	0.5551083731084551	0.5416123091090477
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1322	0.4434809300897859	0.4407074614025774	0.4601910828025478
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1323	0.4567185941217098	0.45906727356425814	0.46604251400506486
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1324	0.5263218479011588	0.5016288052229225	0.5268973985112424
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1325	0.46899700713682757	0.4651526073665243	0.4905801550149643
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1326	0.5223697337119177	0.5138203892171734	0.5102831709001612
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1327	0.4389532652904612	0.4500232188342668	0.4535722507865858
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1328	0.5166525976517535	0.5012588126483448	0.499520374491597
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1329	0.4693039674622055	0.4604963867235021	0.4835200675312716
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	1330	0.47291075128539634	0.4749336380659057	0.4798173586064001
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1301	0.5412213740458015	0.4930834945678711	0.5030936118923262
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1302	0.5196078431372549	0.48681318202872814	0.5147058823529411
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1303	0.47860857232902615	0.5265079269325637	0.4892254963756697
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1304	0.49754450583179866	0.555789986657298	0.48536295273173724
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1305	0.5026855860189193	0.5179098246254811	0.520642937309604
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1306	0.4982448979591837	0.38304237824438403	0.49434693877551017
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1307	0.5313743368700266	0.4142430644820365	0.514920424403183
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1308	0.4984651983731103	0.4671098632178819	0.5069257923413399
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1309	0.5133556547619047	0.505886536987557	0.49419642857142854
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1310	0.4918359375	0.5052811950373644	0.5
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1311	0.435078125	0.46473438577982695	0.4375
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1312	0.49120245870149826	0.4246310942587751	0.5057241644256627
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1313	0.48387482083134253	0.5164246737477847	0.48262064022933593
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1314	0.5475417439703154	0.457548081143068	0.5316171923314781
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1315	0.5654135338345865	0.5847378596955228	0.5415977443609022
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1316	0.5584415584415584	0.5358071651581808	0.5208496322954155
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1317	0.5208333333333334	0.4334995829929446	0.5236846107055961
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1318	0.4917372191468577	0.47328367749078715	0.49206284597850863
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1319	0.4625417045799211	0.478113098595639	0.45548983924780106
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1320	0.47148487773487774	0.5264425773344328	0.4671010296010296
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1321	0.4632627118644067	0.3463791218204197	0.47228813559322036
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1322	0.4368899733806566	0.44823363129151844	0.45962732919254656
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1323	0.3587755102040816	0.47540885168992886	0.42
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1324	0.41658370665339306	0.4111451171195545	0.4296913887506222
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1325	0.5290123456790122	0.5432881879904883	0.5099537037037037
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1326	0.5140476190476191	0.4801809814452491	0.5138095238095238
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1327	0.5182435129740519	0.539531292441073	0.5234730538922157
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1328	0.5102918586789554	0.498878392634448	0.49143625192012286
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1329	0.5208592777085927	0.4440598678436721	0.49497976338729766
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	1330	0.5357142857142857	0.6485432798577605	0.5313852813852814
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1301	0.36848958333333337	0.35642404245458914	0.421875
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1302	0.4972850678733032	0.8720334771104327	0.532579185520362
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1303	0.5171875	0.6069589314634802	0.5455357142857142
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1304	0.673469387755102	0.08712121212121213	0.7755102040816326
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1305	0.44571428571428573	0.5307952841294251	0.4714285714285714
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1306	0.56015625	0.7035671061655981	0.490625
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1307	0.3740402052706717	0.3193838656577874	0.4230813751591619
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1308	0.5143084260731319	0.8337975209852556	0.5802861685214626
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1309	0.48073022312373226	0.7748996748016355	0.486815415821501
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1310	0.5755102040816327	0.2257067014840124	0.5448979591836735
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1311	0.38742964352720455	0.37486911443661075	0.42401500938086306
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1312	0.6165330173460588	0.5238218762624829	0.582289656305178
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1313	0.3951822916666667	0.7364186317422221	0.41927083333333337
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1314	0.8508771929824561	0.985220359300846	0.6944444444444444
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1315	0.2319214876033058	0.8048711254216753	0.2649793388429752
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1316	0.5909090909090909	0.9518559139345176	0.5056818181818181
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1317	0.5235690235690236	0.9029110932776903	0.5151515151515151
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1318	0.4558293269230769	0.7318170230331089	0.5
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1319	0.5350961538461538	0.7381058086750001	0.5370192307692307
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1320	0.4258061187638652	0.3858348109131684	0.45078161275344375
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1321	0.4371681415929204	0.7258454011948794	0.4668141592920354
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1322	0.5401569573348715	0.46029123891192925	0.5256060685508538
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1323	0.527544274392712	0.43762996845248847	0.5102040816326531
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1324	0.7117187500000001	0.6814546814015928	0.69375
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1325	0.6243489583333333	0.43697428029321395	0.5598958333333333
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1326	0.45873593485560415	0.4089996590629137	0.5182569764738325
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1327	0.7846153846153846	0.11309523809523808	0.7615384615384615
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1328	0.5865051903114187	0.778016605972354	0.5735294117647058
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1329	0.4171401515151515	0.7519059258309502	0.39583333333333337
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	1330	0.65625	0.4519354347453168	0.625
scVI_mean_embedding_pseudobulk	donor_holdout	1301	0.8101851851851852	0.6655399292530805	0.7361111111111112
scVI_mean_embedding_pseudobulk	donor_holdout	1302	0.6802721088435374	0.7260986143384756	0.5952380952380952
scVI_mean_embedding_pseudobulk	donor_holdout	1303	0.7276887871853548	0.6926968705504978	0.7425629290617849
scVI_mean_embedding_pseudobulk	donor_holdout	1304	0.7291666666666666	0.6921414048620952	0.7569444444444444
scVI_mean_embedding_pseudobulk	donor_holdout	1305	0.7845804988662131	0.7090601182648436	0.7142857142857142
scVI_mean_embedding_pseudobulk	donor_holdout	1306	0.7647058823529411	0.6252028499057234	0.7023529411764706
scVI_mean_embedding_pseudobulk	donor_holdout	1307	0.8870192307692308	0.714405065179059	0.8918269230769231
scVI_mean_embedding_pseudobulk	donor_holdout	1308	0.8616780045351474	0.7625405424082905	0.8571428571428572
scVI_mean_embedding_pseudobulk	donor_holdout	1309	0.7732426303854876	0.6924273935776958	0.7857142857142857
scVI_mean_embedding_pseudobulk	donor_holdout	1310	0.7977272727272727	0.7429183491894581	0.8340909090909091
scVI_mean_embedding_pseudobulk	donor_holdout	1311	0.8636363636363636	0.8146301772998135	0.8090909090909091
scVI_mean_embedding_pseudobulk	donor_holdout	1312	0.7777777777777777	0.6924081084884094	0.7291666666666667
scVI_mean_embedding_pseudobulk	donor_holdout	1313	0.8068181818181818	0.7983447825522751	0.7204545454545455
scVI_mean_embedding_pseudobulk	donor_holdout	1314	0.8047058823529412	0.6808967333279845	0.7117647058823529
scVI_mean_embedding_pseudobulk	donor_holdout	1315	0.8627002288329519	0.8911884674154275	0.8123569794050343
scVI_mean_embedding_pseudobulk	donor_holdout	1316	0.7392290249433107	0.7293955267044512	0.6428571428571428
scVI_mean_embedding_pseudobulk	donor_holdout	1317	0.7523148148148148	0.7147574352671147	0.7361111111111112
scVI_mean_embedding_pseudobulk	donor_holdout	1318	0.6984126984126984	0.6829304761201314	0.6666666666666666
scVI_mean_embedding_pseudobulk	donor_holdout	1319	0.5532879818594104	0.5170394360849411	0.5238095238095237
scVI_mean_embedding_pseudobulk	donor_holdout	1320	0.8306636155606407	0.8463540779236612	0.7505720823798627
scVI_mean_embedding_pseudobulk	donor_holdout	1321	0.7529411764705882	0.5852573252341055	0.7623529411764706
scVI_mean_embedding_pseudobulk	donor_holdout	1322	0.7528344671201814	0.7289966027905701	0.6666666666666666
scVI_mean_embedding_pseudobulk	donor_holdout	1323	0.7939814814814815	0.8139535998244336	0.6527777777777778
scVI_mean_embedding_pseudobulk	donor_holdout	1324	0.6417233560090703	0.5741652559648996	0.6190476190476191
scVI_mean_embedding_pseudobulk	donor_holdout	1325	0.8295454545454546	0.8174058016350506	0.7431818181818182
scVI_mean_embedding_pseudobulk	donor_holdout	1326	0.6938775510204082	0.6421576630770761	0.7380952380952381
scVI_mean_embedding_pseudobulk	donor_holdout	1327	0.8077803203661328	0.8095924098846765	0.6853546910755148
scVI_mean_embedding_pseudobulk	donor_holdout	1328	0.6712018140589568	0.6242371842042608	0.6428571428571428
scVI_mean_embedding_pseudobulk	donor_holdout	1329	0.7272727272727273	0.6352974564135555	0.7431818181818182
scVI_mean_embedding_pseudobulk	donor_holdout	1330	0.7235576923076923	0.7550768551874356	0.6850961538461539
scVI_mean_embedding_pseudobulk	dataset_holdout	1301	0.5	0.5926190476190476	0.575
scVI_mean_embedding_pseudobulk	dataset_holdout	1302	0.6470588235294117	0.9515716431123461	0.4852941176470588
scVI_mean_embedding_pseudobulk	dataset_holdout	1303	0.5857142857142856	0.660609243697479	0.5928571428571429
scVI_mean_embedding_pseudobulk	dataset_holdout	1304	0.0	0.14285714285714285	0.16666666666666666
scVI_mean_embedding_pseudobulk	dataset_holdout	1305	0.6666666666666666	0.8819444444444444	0.6666666666666666
scVI_mean_embedding_pseudobulk	dataset_holdout	1306	0.3571428571428571	0.6114306328592043	0.3392857142857143
scVI_mean_embedding_pseudobulk	dataset_holdout	1307	0.5503540519276161	0.4272685145492625	0.5456333595594021
scVI_mean_embedding_pseudobulk	dataset_holdout	1308	0.75	0.9497222222222222	0.65
scVI_mean_embedding_pseudobulk	dataset_holdout	1309	0.875	0.9704861111111112	0.75
scVI_mean_embedding_pseudobulk	dataset_holdout	1310	0.16666666666666663	0.22619047619047616	0.16666666666666666
scVI_mean_embedding_pseudobulk	dataset_holdout	1311	0.5	0.6111111111111112	0.475
scVI_mean_embedding_pseudobulk	dataset_holdout	1312	0.6490299823633157	0.6014235058737821	0.5904761904761904
scVI_mean_embedding_pseudobulk	dataset_holdout	1313	0.4666666666666667	0.832983682983683	0.3
scVI_mean_embedding_pseudobulk	dataset_holdout	1314	0.9333333333333333	0.9958333333333333	0.7333333333333334
scVI_mean_embedding_pseudobulk	dataset_holdout	1315	0.8125	0.9770716619981326	0.78125
scVI_mean_embedding_pseudobulk	dataset_holdout	1316	0.9230769230769231	0.9945054945054943	0.8076923076923077
scVI_mean_embedding_pseudobulk	dataset_holdout	1317	0.9090909090909091	0.9924242424242424	0.8181818181818181
scVI_mean_embedding_pseudobulk	dataset_holdout	1318	0.4666666666666667	0.7421936505760035	0.5833333333333333
scVI_mean_embedding_pseudobulk	dataset_holdout	1319	0.5277777777777778	0.7002966169632837	0.5138888888888888
scVI_mean_embedding_pseudobulk	dataset_holdout	1320	0.6263492063492064	0.5441671768710266	0.5568253968253968
scVI_mean_embedding_pseudobulk	dataset_holdout	1321	0.5466666666666667	0.790494412994413	0.6000000000000001
scVI_mean_embedding_pseudobulk	dataset_holdout	1322	0.6683029453015428	0.554540291874736	0.6346423562412342
scVI_mean_embedding_pseudobulk	dataset_holdout	1323	0.6317460317460317	0.5339875825638054	0.5634920634920635
scVI_mean_embedding_pseudobulk	dataset_holdout	1324	0.6000000000000001	0.5902777777777777	0.575
scVI_mean_embedding_pseudobulk	dataset_holdout	1325	0.5833333333333333	0.4111111111111111	0.5625
scVI_mean_embedding_pseudobulk	dataset_holdout	1326	0.5411764705882354	0.47428106527268926	0.5004901960784314
scVI_mean_embedding_pseudobulk	dataset_holdout	1327	0.0	0.1111111111111111	0.0625
scVI_mean_embedding_pseudobulk	dataset_holdout	1328	0.8	0.9266666666666665	0.8
scVI_mean_embedding_pseudobulk	dataset_holdout	1329	0.5641025641025641	0.8717529265606189	0.47435897435897434
scVI_mean_embedding_pseudobulk	dataset_holdout	1330	0.1333333333333333	0.3452741702741703	0.18333333333333335
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1301	0.900462962962963	0.8886750029010091	0.7847222222222222
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1302	0.8571428571428572	0.8708357857517521	0.7619047619047619
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1303	0.8649885583524028	0.894852903030664	0.834096109839817
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1304	0.8449074074074074	0.863615897052763	0.7847222222222222
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1305	0.8049886621315192	0.8268556494737163	0.6904761904761905
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1306	0.9529411764705882	0.9481336012665936	0.8117647058823529
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1307	0.8918269230769231	0.7273659267812249	0.8725961538461539
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1308	0.8662131519274376	0.8851209454966131	0.7619047619047619
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1309	0.8458049886621315	0.806941716601085	0.7857142857142857
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1310	0.8431818181818183	0.8176727885960133	0.8318181818181818
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1311	0.884090909090909	0.913464551933245	0.7363636363636363
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1312	0.8819444444444445	0.8218103973005934	0.7777777777777777
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1313	0.8931818181818182	0.915532498978031	0.7863636363636364
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1314	0.908235294117647	0.8033785495550201	0.8011764705882353
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1315	0.8947368421052632	0.9249756708196606	0.799771167048055
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1316	0.9206349206349206	0.936855057698575	0.7380952380952381
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1317	0.6990740740740741	0.673910164270446	0.6111111111111112
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1318	0.8503401360544217	0.8740640202907284	0.7380952380952381
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1319	0.7959183673469388	0.730765075850347	0.7619047619047619
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1320	0.8260869565217391	0.8740422401778236	0.7643020594965675
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1321	0.8447058823529412	0.8276049099471754	0.7317647058823529
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1322	0.7959183673469388	0.7722616492026431	0.7142857142857143
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1323	0.875	0.9120373230648419	0.8055555555555556
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1324	0.7755102040816326	0.7819293544166024	0.6904761904761905
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1325	0.925	0.9340192423709118	0.7886363636363636
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1326	0.8503401360544217	0.8726741405718468	0.7380952380952381
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	1327	0.8535469107551488	0.9049660473430206	0.6807780320366132
