PC1	PC2	age_group	disease	dataset_id
3.0444837	-0.10378776	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
5.958326	3.2365587	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
8.393332	-1.6664681	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
1.0789748	0.21049125	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
7.5255003	2.80141	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
7.369283	-0.3773284	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
6.5796366	-0.4362405	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
8.845341	2.8228974	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
4.0809402	0.9342499	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
5.320105	-0.82196504	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
5.995478	0.9117597	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
8.248208	3.820486	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
3.9144716	3.6508787	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
5.7208247	-0.6331376	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
4.3789525	-0.8850615	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
9.10299	2.567497	young	normal	420d0f5d-b7ba-4b1e-88d0-44e9f733febd
9.3154125	-1.21871	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
7.212635	2.3920794	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
7.2743506	-1.0552919	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
6.7398467	-1.2497035	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
1.5107148	-0.019439805	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
7.4048443	-2.2010012	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
2.3671346	0.41821048	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
7.5222497	-1.7551082	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
2.4265475	-1.697727	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
6.059855	0.16393116	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
8.502942	-1.4704317	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
5.58588	1.299613	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
4.617902	-0.9910932	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
1.2513492	0.32395348	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
8.120794	1.5144348	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
5.5437407	-0.50182915	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
5.773801	-4.428636	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
6.1179705	0.67676866	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
6.1631064	-2.4145577	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
8.892765	4.230951	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
4.2055993	1.5902406	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
9.650156	6.84027	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
7.2615557	3.5546534	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
7.0361786	0.1396895	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
6.6123915	1.0277508	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
2.6478245	-6.755224	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
3.4472322	-0.78942835	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
9.059508	1.659769	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
5.544066	0.22743519	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
7.8529644	-4.436809	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
7.396114	-1.2218267	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
7.699394	1.9999876	young	cytomegalovirus infection	0a8e3443-c3e2-4918-84db-0495657d9175
8.011893	-2.8559058	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
7.2893033	-1.6944801	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
8.530607	2.5054672	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
5.7699738	-5.5778527	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
7.6064353	-1.3006598	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
8.074056	3.3180685	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
8.268241	-1.9290422	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
6.9730372	-1.9372905	young	cytomegalovirus infection	5fde5c9c-5b1e-4df5-982a-3f8e7635161f
6.756378	1.4356531	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
7.6235485	0.3412778	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
5.759689	1.2163953	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
7.948018	-0.5518854	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
9.309749	0.1441448	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
5.9584956	-2.4851172	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
10.164577	5.2318873	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
8.691576	4.414965	young	normal	46104f0b-9af5-466a-ae0f-56b8dc1969a2
7.637646	-1.3296182	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.0545297	-6.636799	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.3488097	-6.908366	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
6.723008	-1.470571	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
5.8093166	-2.512449	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
6.0320387	-2.995081	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
9.211661	-5.8597784	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.458368	2.2669444	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
8.674784	-1.4476101	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
10.994736	-1.2092724	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
3.6112702	3.775611	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.411454	-2.9387496	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.121121	1.6325293	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.8930306	1.0921724	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.208734	1.0115814	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
7.0172844	2.213481	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
7.0865426	-1.4722096	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
10.821346	4.085342	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
6.5070224	1.5106472	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
9.501184	3.322572	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
6.193987	-2.1677508	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
10.803032	-1.3444308	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.131244	1.4926697	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
9.5790615	-3.4418728	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
4.396334	-1.4027698	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.6821427	1.4519657	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.219531	-2.9997063	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.499261	0.8256543	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.136306	-1.621306	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.8652935	-0.5575215	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.458784	-0.9195427	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.3504257	-2.4535694	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
2.3660996	1.855245	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
7.6193514	-0.42591155	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
5.0037837	-0.66978496	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
9.075949	0.5316481	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
8.082892	-6.1194906	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
4.757656	-2.0484042	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
8.8136	3.7301977	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
4.380577	-9.745377	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
3.608868	-0.23144159	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.3573184	-0.1546922	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
10.45684	2.6381257	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
3.3921256	2.401154	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
9.341832	0.046010684	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
5.653669	-0.04953454	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.392773	1.3638018	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
5.767299	0.25930652	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.7309713	-1.384721	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.454163	1.5651002	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
1.5787091	0.026812749	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.903603	-2.5849702	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
1.9998273	-1.098521	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.606439	-4.6517334	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
5.615731	-2.2336094	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.012481	0.68898934	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
7.204418	-6.5125494	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
5.9076	-4.7168813	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
4.8594136	-1.4783598	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
1.4681212	2.6823971	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
3.8412929	2.2392714	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
1.9740701	1.7400706	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.4643626	0.8930742	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
5.0359406	-3.6037233	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
5.9164786	-1.7251275	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.977403	1.7995653	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
2.2960234	1.7598559	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
3.8668032	-1.5774744	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
8.332722	-2.0916333	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
9.379908	-1.7288293	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
6.350875	-1.8150138	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
1.8439169	-0.8483233	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
8.053732	-3.5231216	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
9.907083	2.8388207	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
6.9411917	-0.8565424	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
8.173933	2.8889048	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
2.6606503	3.009402	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
9.96529	-6.5480013	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
3.6740122	-9.412616	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
3.0073946	1.9639139	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
5.3533306	-5.977895	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
10.14559	4.570986	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
4.827765	-3.0520847	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.5698643	-8.825132	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
5.6759796	-0.5774984	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.662359	2.6041374	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
6.3013062	-4.374104	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.6753407	-2.1280828	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.0944405	0.31514046	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
6.354856	1.8846481	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
9.333499	-0.81588286	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.958079	1.3924071	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.6198835	0.2870498	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
2.2864692	-8.867829	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.0597	3.2997622	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.2883854	-1.2210226	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
6.500323	-1.4930656	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
2.8685782	1.9724109	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
6.9274	-1.5656097	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
5.50491	-4.7242894	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
5.732029	-1.2472423	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
9.95916	2.1724617	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
7.6448393	0.35201082	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
0.5990061	-0.6787678	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
2.9042284	1.3045753	old	cytomegalovirus infection	0c0c49a2-b96b-432f-98a4-1decf9929149
7.0706773	2.6918938	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
6.8542337	0.0060291467	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
10.079341	3.6917756	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
9.602485	2.2511423	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
8.703611	-0.031785283	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
7.6762557	-1.6036562	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
10.820148	3.5330915	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
8.4059105	3.0738103	old	normal	47e00f43-6176-44a5-b4d1-f88a1920fcab
8.437223	-4.3407903	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
8.597957	4.216471	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
3.2323148	-2.3033624	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
8.063845	-2.1773896	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
6.196091	-3.0917237	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.6336617	3.758222	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
4.0030913	-3.4950488	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
6.7142315	-0.034634214	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.9654126	1.1147033	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
8.652662	2.228229	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
8.211606	1.8868042	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.245811	-1.9781477	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.2837567	-1.9184773	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
10.131031	5.438603	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.481315	-0.046893395	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
7.3109517	-1.4445144	old	normal	3cb646ab-d411-4e5b-89eb-082a786c953b
6.4384212	-4.253861	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
9.4704895	-0.23630491	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.333218	2.2173336	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
2.0142028	1.2415082	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
2.3858325	0.5650462	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.770763	-7.923406	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
5.951456	-8.042631	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
4.7853937	-1.230677	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
8.229129	1.6337621	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
9.058484	-0.19033921	old	cytomegalovirus infection	aa32098f-f7b0-43f2-a00a-601d190aae94
